,ROAC,ROAA,ROAB,TRA,TAGR,DR,WKTA,CTA,CLA,CFOA,CLCA,NITA
926,0.493979427680008,0.534289140863498,0.53776968788479,0.661909100111347,753000000.0,0.126039241769205,0.803937352827709,0.0559807752249697,0.102105473885514,0.61247093478502,0.0304283205707025,0.79707710959553
2181,0.475990835080193,0.543120366332316,0.527116012634509,0.243142018422917,5570000000.0,0.179157722889017,0.79155850016628,0.0731593823603304,0.18510174536135,0.567437121573549,0.0387046359612896,0.80087481135865
5629,0.518256715253742,0.569832097688618,0.564537716151828,0.237473428484664,7650000000.0,0.122411343229434,0.810659969048491,0.068875331683484,0.0867694433942782,0.582010045231566,0.0271513450348676,0.816825335196027
4698,0.553307658557988,0.624563890100305,0.615075753519996,0.0,7240000000.0,0.0644254315687638,0.783346824977408,0.290121735275028,0.0644829625171649,0.608916890710113,0.0307584974735136,0.84847561905534
5771,0.522985423877541,0.580135194068905,0.57835001873762,0.0563822249215508,6540000000.0,0.0749765698219306,0.830534697819428,0.123263249196342,0.0799116674367805,0.604625413524284,0.0227004566134827,0.824647827364095
1592,0.436601179739677,0.479502834714348,0.485839713046737,0.0,5450000000.0,0.103757898237446,0.84193446574734,0.0416082912243725,0.108973228572216,0.506305934885564,0.0248352927459939,0.763869309638581
6593,0.47745332228343,0.536796772786742,0.527972589539055,0.0041502176333637,8100000000.0,0.109562535901079,0.836223402909691,0.0593084515798029,0.101076531358152,0.548653138877228,0.0247085673843996,0.798986381608731
6564,0.618485838248915,0.675806803314435,0.678248300230205,0.0,8370000000.0,0.0847416633914805,0.839757146550203,0.0311086210553606,0.0749179138887024,0.739149660443662,0.020614351419372,0.872322663581886
4253,0.523375420465071,0.588039686000872,0.5745489587237,0.113169349124405,5200000000.0,0.1208392538622,0.883304410469426,0.263521480320297,0.122674671349006,0.563102438587325,0.021736345154596,0.83255311745468
2005,0.417442597377273,0.441615787178369,0.449328122490497,0.0,4860000000.0,0.27798772560994,0.763860018254238,0.00718773699199,0.182070888594143,0.569829399684181,0.044686822706819,0.73199295447385
1959,0.496221908058304,0.558384212821631,0.542480860859789,0.2520498026116,7210000000.0,0.184387943283853,0.842903354339524,0.0214448071820115,0.134807849844657,0.552195452114728,0.0272679780603367,0.807018531883967
6449,0.481743284746258,0.545464457043175,0.530328176026554,0.228363194655329,4570000000.0,0.0888835142243855,0.910790845358119,0.269004973114156,0.0944658049478526,0.65877557164426,0.0165267414232211,0.805894848584028
4025,0.474089601715985,0.544210641081553,0.520798757963488,0.217228464419476,5780000000.0,0.079571907972307,0.800383943505805,0.0572565850883827,0.0624226133190652,0.64663134008272,0.025462018643591,0.802725267809854
3506,0.543265246429094,0.589729611862189,0.60292306868676,0.0098188075716165,0.0001548992959835,0.189194908849049,0.735304116495489,0.272973277703777,0.1468284295438,0.606573343270583,0.0547372208486611,0.818833004076483
3897,0.530200360746843,0.538105102485826,0.568392312222282,0.521712723959915,5940000000.0,0.145720591347462,0.783929150106212,0.0984862795544221,0.0719647583533624,0.651544281222963,0.0317736965785133,0.798006404444051
1648,0.497440647394335,0.559310946358482,0.541945500294448,0.28575766778014,8840000000.0,0.153036853402666,0.841868032488082,0.0200875129264095,0.123171585281882,0.550756339842625,0.0263225682394821,0.808543946469326
5392,0.50119436454931,0.558820322721326,0.547834466513197,0.199514120862435,6090000000.0,0.0955044290594673,0.819141593989301,0.0593447879009127,0.0809307741107218,0.598355150502755,0.0247205382987065,0.812599484714111
4440,0.518305464827183,0.614424334932403,0.559344718668023,0.160542565036947,6820000000.0,0.0497626749705233,0.860833632449248,0.133449271690503,0.0300242272362412,0.558220913538104,0.00932557057277,0.843657687751822
3377,0.649783064398186,0.725686873092019,0.717169013330478,0.0169045449944326,0.0001510205770545,0.102699761163346,0.871514316420058,0.501781948171043,0.108513041446961,0.674373108253792,0.0213842969543633,0.880738843937458
5746,0.4920781943158,0.563617531617968,0.546603137212913,0.0192327158619293,7020000000.0,0.133688061190555,0.764431159681891,0.0527196785454627,0.137409704754932,0.541478979630004,0.0434220042938325,0.814414898794858
4538,0.393262808950422,0.463693850850414,0.502275282402698,0.0,6570000000.0,0.0448045469661698,0.771272503764518,0.027806071408955,0.0486977744781705,0.503965419112937,0.0327187138257579,0.756752172423085
6380,0.428947496709404,0.490242040994331,0.476792119492478,0.0,4830000000.0,0.104181153067086,0.909356650579125,0.140763389155476,0.10916857687826,0.568542967307429,0.0182486619907976,0.767098495563622
2205,0.475162092331692,0.541593981683384,0.528186733765191,0.20265209029254,6600000000.0,0.198083260271488,0.795313779128319,0.0330458952471345,0.198569428512807,0.568573081035703,0.0385691679240451,0.797095973562317
6383,0.469994637546921,0.539304404709987,0.524278601638203,0.0,6670000000.0,0.191280950509417,0.811593698580193,0.197969303856531,0.191321484459915,0.524338507883459,0.0355705633549899,0.798307269835439
6144,0.490323209671915,0.540122110771915,0.539375769580813,0.361271383743294,4620000000.0,0.0465882637482238,0.899809649141715,0.0536601028994306,0.0428789216327684,0.592026777022265,0.0097117865062622,0.801666327594036
505,0.488178228440501,0.554677278674226,0.542962685368596,0.0013159226642372,6620000000.0,0.030685975148895,0.838345281381415,0.017351076970488,0.0243182181172617,0.544270895001069,0.0094866238232432,0.809611246397243
2245,0.392970311509774,0.430876580898386,0.43701482948766,0.0,5550000000.0,0.147141518275539,0.8668949518584,0.0861498013473008,0.0414849933306605,0.624517874440745,0.0115416803500851,0.731892050782054
4114,0.754643396870277,0.80925643262102,0.810268215643236,0.0870533454803118,0.0001583354225036,0.101188136771775,0.79441456453638,0.132448435208186,0.0663157897621051,0.741733642904592,0.0277165272036541,0.913615385577774
3813,0.596694778920684,0.63715656345399,0.644788264896408,0.0732867699159834,7260000000.0,0.0994951174532152,0.871230433523199,0.244751691264721,0.102262891454449,0.634073372142974,0.0207044814897583,0.855456738456896
4879,0.563740067274411,0.620584387265591,0.619786926494994,0.0666059317744711,0.0001683299638102,0.0647579889349094,0.798479830801167,0.0608660069219743,0.0599172997609616,0.5261849686862,0.025440642177852,0.833330583172344
3500,0.453614780870667,0.439380723942433,0.513999678783661,0.0,8260000000.0,0.164706593705596,0.788188508839645,0.0887399710677411,0.114906031658222,0.496272374328158,0.0353274481473618,0.746444258536822
3446,0.506166821040316,0.568360226777148,0.553562824562343,0.228160745014678,0.0001105917722843,0.187804214408804,0.8480303996798,0.0078096580556128,0.156530155076095,0.480879805491966,0.0283954413363909,0.8113371505696
4742,0.526349144444986,0.583133449629307,0.569088280957225,0.25306205081486,9900000000.0,0.172687970493092,0.835940675844015,0.0691706270075723,0.140955330598329,0.58869648901445,0.028722308778419,0.820063382454331
3569,0.580851167552284,0.607501090274749,0.621018255795278,0.161453588419881,7560000000.0,0.092269552861505,0.776457017362234,0.0277584011750223,0.0664419673245942,0.631427678939148,0.0336154479275713,0.837629528442478
772,0.477794569297519,0.537668992586132,0.530167567856952,0.286668691163073,7170000000.0,0.172325180639115,0.772142789750175,0.0746813031121859,0.125881453047134,0.553557413872704,0.0405329409581364,0.797908697866457
4143,0.451664797933018,0.519952027911034,0.513839070614059,0.0,944000000.0,0.122592738156423,0.84048579438967,0.159291607667746,0.0821425713537386,0.545993965907851,0.0216145382602093,0.789814644144151
5750,0.580071174377224,0.632250327082425,0.614005032389314,0.229071768397611,8460000000.0,0.10786951658252,0.842767396317413,0.148703390598555,0.0906717481154324,0.647936601915736,0.0224998365982955,0.847851058103188
4022,0.458245990347584,0.467891408634976,0.492210503774292,0.0,5100000000.0,0.125888079330048,0.787794912736604,0.162121135388989,0.102487641555566,0.578757588355234,0.0343158887967194,0.754217662941832
2856,0.492955686637742,0.543447448757087,0.538893945072006,0.295880149812734,66900000.0,0.115457871028207,0.758465337031227,0.0334461134499294,0.104514473393829,0.569674977561561,0.0445538895498049,0.800298331403707
1929,0.377809194169551,0.396205843872656,0.404946731623749,0.0,5260000000.0,0.127490401185114,0.734613997557489,0.0205657972675261,0.117986994220339,0.520545098533843,0.0569777242404936,0.709349457358621
267,0.506946814215376,0.557075883122547,0.561164944590182,0.0943415325437797,6380000000.0,0.0660882183994921,0.816159309819624,0.0822756575042106,0.0599531151942699,0.596694184254541,0.0216414539970451,0.810016818960443
5470,0.535075318090967,0.587167466201483,0.591787568927673,0.046867091810912,7080000000.0,0.137739214559966,0.811951465847547,0.0522198721999968,0.102426368873967,0.600124803493217,0.0288551297437192,0.827110665559334
3247,0.511285526251645,0.54235717400785,0.568338776165748,0.0,8850000000.0,0.117060192883272,0.838888643137601,0.393322255863001,0.101543660329083,0.557720274002131,0.0243920421777483,0.796436141531208
2674,0.461707210061912,0.511720453554296,0.501739921837357,0.0,5880000000.0,0.143936874565408,0.738542935603161,0.0506914132607442,0.0880750017875399,0.584376438344125,0.0570382916481827,0.77752359052424
6099,0.545263978940184,0.593654600959442,0.585363242143584,0.254782872760401,8630000000.0,0.192218157632192,0.788650070850645,0.160640713934085,0.178644571142469,0.596809299049602,0.0389959121889937,0.828085190556812
4927,0.546043972115244,0.553805058874836,0.584078376786766,0.182002226946047,5680000000.0,0.132478761677298,0.741647492919256,0.144371658387763,0.081672010271465,0.674253066401722,0.0550430835573911,0.808793180756631
1773,0.512748013454882,0.532708242477104,0.554794153862626,0.643688632452677,6560000000.0,0.0609789279559815,0.808633217965814,0.0050006025675317,0.0493427046297535,0.612770288677979,0.0207838638471628,0.796401882983861
5322,0.514113001511237,0.563508504143044,0.569998393918304,0.0454499443263488,6430000000.0,0.10257883121202,0.796151899628673,0.00980832973685,0.0813563942648673,0.619515808324331,0.0296432336829057,0.814104611830478
2945,0.521717934968069,0.574302224160488,0.567696343487339,0.223200728818706,6140000000.0,0.0226139008979049,0.866471145804005,0.0614273599170722,0.016615243765269,0.602393351877846,0.0053523745045248,0.821916498522729
1743,0.488324477160825,0.546009594417793,0.533968627870871,0.378682052839356,6290000000.0,0.109653233364574,0.810003180254328,0.0438497459402871,0.0954893488116974,0.579249297061912,0.0284137153409024,0.80185999564571
1637,0.47667332910837,0.541648495420846,0.525777611221157,0.384755542058913,5930000000.0,0.18305771381927,0.845066773218449,0.0313165729306311,0.17207375995824,0.520024138118482,0.0298531616661072,0.797124168131209
5111,0.576463705942573,0.66321412996075,0.65886824776487,0.0,0.0001146555753116,0.0315022523203434,0.922626763562288,0.133695654909253,0.0327799414280913,0.660767946852664,0.0068532738410215,0.85874842362426
1211,0.460098474138351,0.515863497601395,0.512125916804968,0.0,6380000000.0,0.187380959579164,0.771262688854378,0.0351617412809392,0.0978862224337482,0.534408499178895,0.0390563841071208,0.776350257940233
1252,0.477989567591284,0.544210641081553,0.529739279404679,0.163882984107703,5740000000.0,0.120083441666415,0.813293140340241,0.0080239130780145,0.0743615506413635,0.617360814866995,0.0247795962798559,0.802461792734731
1010,0.487446984838883,0.554132141299607,0.535253493227689,0.234133009413908,9120000000.0,0.154488012818575,0.819543969168093,0.151126714500231,0.156164010832337,0.615810164630708,0.0322793379132706,0.807952543765225
1627,0.518890459708478,0.542629742695159,0.560576047968307,0.284947869217532,6200000000.0,0.0893067690540254,0.783696272742937,0.100759683926484,0.0644163638469595,0.575931994390865,0.0306278868894934,0.799358109157741
2461,0.473602105981573,0.541103358046228,0.523796777129397,0.161048689138577,6310000000.0,0.11446019892977,0.765234075054028,0.0391481225010114,0.0036372086018329,0.57507944887805,0.0093842276048862,0.801900981554292
3857,0.494271925120655,0.551788050588748,0.540178810428824,0.190100212572123,6130000000.0,0.138162469389606,0.75487487297536,0.0429205187689873,0.0696446288191344,0.593689666421349,0.0451769423861295,0.806870283610706
3072,0.520109199044508,0.587603576101177,0.577065153380802,0.0176131187367142,6610000000.0,0.0528766212171599,0.872178778388489,0.0280303540627017,0.0330832456862048,0.621330033136239,0.0093080832250024,0.828845137651808
2302,0.434456198508263,0.493894461404274,0.483484126559238,0.0,5740000000.0,0.205036732472715,0.785585281299464,0.027299657946014,0.207805780095965,0.537086684442672,0.0406472719109204,0.769399424797353
3005,0.43630868229903,0.499291321412996,0.485946785159805,0.0,6400000000.0,0.141336880611906,0.689105088953751,0.0148477557583054,0.133869183164347,0.564523363121946,0.0994685506998459,0.772992998137955
2675,0.491736947301711,0.55925643262102,0.54617484876064,0.0283429496912643,7200000000.0,0.117392750249418,0.772675538548581,0.0059111881077408,0.0943864532223613,0.566350947212902,0.0382631417484819,0.809988254742239
3967,0.457173499731877,0.530418665503707,0.514856255688206,0.0,6400000000.0,0.0379417722284367,0.958403208650038,0.627945220218384,0.0425023771453216,0.573284139676502,0.0072762524767949,0.79579713638802
1260,0.504070589382343,0.557839075447013,0.55891643021575,0.0637716368053447,6760000000.0,0.0820509719744838,0.776980556475707,0.009245276089828,0.0731675272076112,0.601934772292794,0.0343840767681424,0.809324158290593
2348,0.503826841515137,0.580625817706062,0.558273997537341,0.0067820629618382,9400000000.0,0.159294978383771,0.844900801377675,0.0242442972092705,0.136795433519759,0.510971408915659,0.0271867191699119,0.819488242077746
1885,0.544678984058889,0.566670300915831,0.588254189196424,0.0792590343152141,6230000000.0,0.0361882879342141,0.838923071734844,0.0940310201238752,0.031390327541675,0.637838497581583,0.0115377187749651,0.816928952959423
128,0.524204163213572,0.579317488006978,0.573745917875689,0.181394878024092,8160000000.0,0.144904314176014,0.784733358961026,0.0628535435706136,0.116358788600125,0.587579123520697,0.0363385890190158,0.817782345414677
6554,0.531955345390728,0.598124727431313,0.580973285507789,0.119647737625266,6660000000.0,0.0486440729207606,0.931717257198468,0.45583237170507,0.0525493211857431,0.647801355780297,0.0097733431390676,0.834929672325174
3938,0.541900258372739,0.605647623201047,0.598104823598694,0.0231804838546412,8690000000.0,0.109109048583608,0.862688665361945,0.498236048229318,0.115073707213573,0.635909370488052,0.0230073635232167,0.83490247267029
1054,0.559693852678789,0.606301788050589,0.594785588093581,0.258022067010831,715000000.0,0.114581128881096,0.855221660205087,0.0605390919021124,0.120674186176246,0.581396622804725,0.0244209971840228,0.837816898361756
6792,0.488665724174913,0.555876580898386,0.534557524492746,0.271383743293856,7320000000.0,0.149257792423739,0.809183872216786,0.059098599042382,0.14770951388173,0.525537955734687,0.033411083757404,0.809055443740767
